Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,35.400001525878906,34.099998474121094,34.91999816894531,35.119998931884766,13767900.0,27.60817527770996
2013-01-03,35.0,34.15999984741211,35.0,34.83000183105469,16739300.0,27.380203247070312
2013-01-04,34.88999938964844,34.25,34.619998931884766,34.38999938964844,21372100.0,27.03431510925293
2013-01-07,35.45000076293945,34.150001525878906,34.150001525878906,34.459999084472656,17897100.0,27.089344024658203
2013-01-08,34.63999938964844,33.36000061035156,34.290000915527344,33.709999084472656,17863300.0,26.499757766723633
2013-01-09,33.95000076293945,33.61000061035156,33.61000061035156,33.900001525878906,18800400.0,26.649126052856445
2013-01-10,34.0,33.33000183105469,33.65999984741211,34.0,15658100.0,26.727725982666016
2013-01-11,33.900001525878906,33.349998474121094,33.59000015258789,33.849998474121094,11191500.0,26.92659568786621
2013-01-14,34.25,33.79999923706055,34.0099983215332,34.09000015258789,11584900.0,27.117515563964844
2013-01-15,34.720001220703125,33.709999084472656,33.709999084472656,34.599998474121094,13040200.0,27.523202896118164
2013-01-16,35.540000915527344,34.45000076293945,34.470001220703125,35.540000915527344,16512700.0,28.270946502685547
2013-01-17,36.70000076293945,35.75,35.75,36.41999816894531,14424800.0,28.970943450927734
2013-01-18,37.31999969482422,36.040000915527344,36.43000030517578,37.31999969482422,17842200.0,29.686866760253906
2013-01-22,37.25,35.93000030517578,36.97999954223633,36.41999816894531,15809700.0,28.970943450927734
2013-01-23,37.84000015258789,36.5,36.90999984741211,37.79999923706055,10981600.0,30.068696975708008
2013-01-24,38.52000045776367,37.22999954223633,37.790000915527344,37.459999084472656,11327100.0,29.798242568969727
2013-01-25,37.84000015258789,36.63999938964844,37.52000045776367,37.599998474121094,8934600.0,29.90960693359375
2013-01-28,37.869998931884766,36.709999084472656,37.650001525878906,36.88999938964844,7140100.0,29.344818115234375
2013-01-29,37.459999084472656,36.25,36.709999084472656,37.310001373291016,8838500.0,29.67892074584961
2013-01-30,37.529998779296875,36.810001373291016,36.810001373291016,36.93000030517578,10841800.0,29.37664222717285
2013-01-31,36.93000030517578,36.27000045776367,36.84000015258789,36.689998626708984,10720700.0,29.18572425842285
2013-02-01,37.20000076293945,36.52000045776367,36.84000015258789,37.18000030517578,9527500.0,29.57551383972168
2013-02-04,37.29999923706055,36.54999923706055,36.63999938964844,37.279998779296875,6348000.0,29.655059814453125
2013-02-05,37.72999954223633,37.18000030517578,37.41999816894531,37.20000076293945,7284400.0,29.59142303466797
2013-02-06,37.279998779296875,36.86000061035156,36.959999084472656,37.13999938964844,5738900.0,29.5436954498291
2013-02-07,37.56999969482422,35.79999923706055,37.56999969482422,36.41999816894531,9872500.0,28.970943450927734
2013-02-08,36.41999816894531,35.83000183105469,36.369998931884766,36.25,13858700.0,28.835725784301758
2013-02-11,36.18000030517578,35.75,36.130001068115234,35.849998474121094,6032100.0,28.517534255981445
2013-02-12,35.900001525878906,35.20000076293945,35.77000045776367,35.41999816894531,7473800.0,28.175479888916016
2013-02-13,35.56999969482422,35.150001525878906,35.41999816894531,35.27000045776367,4859800.0,28.056167602539062
2013-02-14,36.72999954223633,35.0099983215332,35.04999923706055,36.56999969482422,7570100.0,29.090272903442383
2013-02-15,37.810001373291016,36.93000030517578,36.93000030517578,37.58000183105469,13296300.0,29.89369773864746
2013-02-19,38.33000183105469,37.11000061035156,37.540000915527344,38.189998626708984,8292700.0,30.37893295288086
2013-02-20,39.130001068115234,37.61000061035156,38.15999984741211,38.61000061035156,8096400.0,30.7130184173584
2013-02-21,39.029998779296875,38.189998626708984,38.4900016784668,38.779998779296875,7260900.0,30.8482608795166
2013-02-22,38.849998474121094,38.13999938964844,38.790000915527344,38.459999084472656,4490400.0,30.593706130981445
2013-02-25,38.61000061035156,37.369998931884766,38.540000915527344,37.369998931884766,4665600.0,29.72664451599121
2013-02-26,37.599998474121094,36.959999084472656,37.599998474121094,37.09000015258789,4463000.0,29.503925323486328
2013-02-27,36.97999954223633,36.400001525878906,36.970001220703125,36.72999954223633,12238400.0,29.217548370361328
2013-02-28,37.13999938964844,36.5,36.65999984741211,36.91999816894531,10321000.0,29.36868667602539
2013-03-01,38.06999969482422,36.54999923706055,36.79999923706055,37.810001373291016,8929400.0,30.0766544342041
2013-03-04,38.25,37.529998779296875,37.529998779296875,38.2400016784668,5420800.0,30.418701171875
2013-03-05,38.56999969482422,37.290000915527344,38.45000076293945,37.5099983215332,6650400.0,29.838016510009766
2013-03-06,37.86000061035156,37.369998931884766,37.560001373291016,37.7400016784668,5489500.0,30.02097511291504
2013-03-07,38.0099983215332,37.439998626708984,37.650001525878906,37.4900016784668,4442500.0,29.82210922241211
2013-03-08,37.650001525878906,37.15999984741211,37.63999938964844,37.34000015258789,4114500.0,29.70277976989746
2013-03-11,38.150001525878906,37.08000183105469,37.25,37.66999816894531,4614400.0,29.96528434753418
2013-03-12,38.29999923706055,37.04999923706055,37.70000076293945,37.16999816894531,6523900.0,29.56754493713379
2013-03-13,37.59000015258789,37.040000915527344,37.20000076293945,37.16999816894531,3710600.0,29.56754493713379
