Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,26.0,24.45833396911621,26.0,24.5,744000.0,24.03350067138672
2000-01-04,24.45833396911621,22.33333396911621,24.45833396911621,22.54166603088379,118800.0,22.112451553344727
2000-01-05,22.54166603088379,21.79166603088379,22.54166603088379,22.0,133600.0,21.581100463867188
2000-01-06,23.33333396911621,22.125,22.16666603088379,22.66666603088379,132100.0,22.235071182250977
2000-01-07,23.66666603088379,22.75,22.75,23.20833396911621,55500.0,22.766427993774414
2000-01-10,23.83333396911621,23.25,23.25,23.79166603088379,119200.0,23.33864974975586
2000-01-11,23.79166603088379,23.5,23.79166603088379,23.70833396911621,155500.0,23.25690460205078
2000-01-12,23.75,23.41666603088379,23.66666603088379,23.75,140100.0,23.297780990600586
2000-01-13,25.25,24.16666603088379,24.16666603088379,24.95833396911621,52300.0,24.483104705810547
2000-01-14,25.54166603088379,25.0,25.0,25.5,53700.0,25.014453887939453
2000-01-18,26.83333396911621,25.83333396911621,25.83333396911621,26.45833396911621,403200.0,25.95454216003418
2000-01-19,26.45833396911621,25.58333396911621,26.45833396911621,26.125,101500.0,25.627553939819336
2000-01-20,26.33333396911621,26.0,26.25,26.08333396911621,33700.0,25.586681365966797
2000-01-21,26.125,24.25,26.0,24.66666603088379,126900.0,24.19698715209961
2000-01-24,25.33333396911621,24.58333396911621,24.75,24.625,73000.0,24.15611457824707
2000-01-25,24.58333396911621,23.58333396911621,24.58333396911621,23.79166603088379,92200.0,23.33864974975586
2000-01-26,25.41666603088379,23.91666603088379,24.58333396911621,24.20833396911621,179500.0,23.747386932373047
2000-01-27,24.33333396911621,24.08333396911621,24.29166603088379,24.25,97600.0,23.788257598876953
2000-01-28,24.33333396911621,23.66666603088379,24.33333396911621,23.95833396911621,57600.0,23.502147674560547
2000-01-31,23.95833396911621,23.08333396911621,23.95833396911621,23.08333396911621,47200.0,22.64380645751953
2000-02-01,23.29166603088379,22.70833396911621,23.125,23.29166603088379,41500.0,22.848169326782227
2000-02-02,23.70833396911621,23.16666603088379,23.29166603088379,23.70833396911621,119100.0,23.25690460205078
2000-02-03,24.5,23.16666603088379,23.83333396911621,24.41666603088379,109000.0,23.951751708984375
2000-02-04,25.58333396911621,24.25,24.45833396911621,25.29166603088379,507900.0,24.810091018676758
2000-02-07,26.0,24.95833396911621,25.20833396911621,25.375,278800.0,24.891836166381836
2000-02-08,25.70833396911621,25.0,25.45833396911621,25.04166603088379,221500.0,24.564847946166992
2000-02-09,27.04166603088379,25.08333396911621,25.08333396911621,26.75,372600.0,26.24065399169922
2000-02-10,26.75,26.33333396911621,26.75,26.5,197700.0,25.99541664123535
2000-02-11,26.79166603088379,26.41666603088379,26.625,26.70833396911621,245200.0,26.199783325195312
2000-02-14,26.66666603088379,26.16666603088379,26.66666603088379,26.58333396911621,187200.0,26.077165603637695
2000-02-15,26.58333396911621,26.0,26.5,26.20833396911621,200700.0,25.709304809570312
2000-02-16,26.20833396911621,25.91666603088379,26.20833396911621,26.04166603088379,81100.0,25.54581069946289
2000-02-17,26.04166603088379,25.625,26.04166603088379,25.70833396911621,46300.0,25.21882438659668
2000-02-18,25.66666603088379,24.875,25.66666603088379,24.875,95200.0,24.401351928710938
2000-02-22,24.79166603088379,24.20833396911621,24.75,24.41666603088379,111300.0,23.951751708984375
2000-02-23,24.83333396911621,24.25,24.5,24.375,445500.0,23.910877227783203
2000-02-24,26.0,24.54166603088379,24.54166603088379,25.91666603088379,136900.0,25.423192977905273
2000-02-25,26.33333396911621,25.5,25.875,25.83333396911621,146800.0,25.34144401550293
2000-02-28,25.875,25.16666603088379,25.83333396911621,25.54166603088379,85800.0,25.05533218383789
2000-02-29,27.5,25.58333396911621,25.58333396911621,26.20833396911621,148000.0,25.709304809570312
2000-03-01,27.125,26.5,26.5,26.83333396911621,232000.0,26.322402954101562
2000-03-02,27.08333396911621,26.75,26.91666603088379,26.875,107500.0,26.3632755279541
2000-03-03,28.41666603088379,26.91666603088379,27.0,28.16666603088379,148800.0,27.630348205566406
2000-03-06,28.0,27.5,28.0,27.5,117400.0,26.97637176513672
2000-03-07,27.54166603088379,27.0,27.54166603088379,27.0,172800.0,26.48589515686035
2000-03-08,27.08333396911621,26.33333396911621,27.08333396911621,26.625,78400.0,26.11803436279297
2000-03-09,26.58333396911621,26.25,26.58333396911621,26.33333396911621,230800.0,25.83192253112793
2000-03-10,26.33333396911621,26.125,26.33333396911621,26.125,165300.0,25.627553939819336
2000-03-13,26.08333396911621,25.79166603088379,26.0,25.875,108900.0,25.382314682006836
2000-03-14,26.16666603088379,25.91666603088379,25.91666603088379,26.0,118000.0,25.50493621826172
2000-03-15,26.0,25.375,26.0,25.75,103800.0,25.25969886779785
2000-03-16,27.54166603088379,25.75,25.75,27.54166603088379,206400.0,27.017250061035156
2000-03-17,28.70833396911621,27.25,27.25,28.70833396911621,147000.0,28.161699295043945
2000-03-20,30.33333396911621,29.0,29.0,29.25,385800.0,28.693052291870117
2000-03-21,29.83333396911621,28.95833396911621,29.20833396911621,29.79166603088379,238900.0,29.22440528869629
2000-03-22,31.66666603088379,29.79166603088379,29.79166603088379,31.66666603088379,328200.0,31.063701629638672
2000-03-23,34.0,32.0,32.16666793823242,33.33333206176758,594600.0,32.69862747192383
2000-03-24,33.33333206176758,32.41666793823242,33.33333206176758,32.70833206176758,120700.0,32.085533142089844
2000-03-27,32.625,30.625,32.625,30.95833396911621,244300.0,30.368858337402344
2000-03-28,31.0,30.66666603088379,30.875,30.70833396911621,188100.0,30.123619079589844
2000-03-29,31.75,30.66666603088379,30.66666603088379,31.375,240100.0,30.777591705322266
2000-03-30,31.375,30.58333396911621,31.375,30.79166603088379,177600.0,30.205364227294922
2000-03-31,32.5,31.16666603088379,31.16666603088379,31.66666603088379,219300.0,31.063701629638672
2000-04-03,32.25,29.875,31.66666603088379,30.0,222400.0,29.428775787353516
